userid,goodsid,rating,timestamp
1,1002,4,964982703
1,2012,3,964981247
1,2018,4,964982224
1,3004,5,964983815
1,4010,5,964982931
2,3004,1,964982400
2,4015,2,964980868
2,5029,5,964982176
2,6003,5,964984041
2,6005,5,964984100
3,6009,3,964983650
3,5083,4,964981208
3,3004,2,964980985
3,1000,1,964981179
3,2003,1,964980908
4,2006,2,964981680
4,1018,3,964982967
4,6009,3,964982310
4,6021,4,964981179
4,5092,5,964982563
5,3004,5,964980962
5,4005,4,964982588
5,4015,3,964981710
5,4020,3,964982363
5,1004,3,964980868
6,1000,2,964981909
6,1012,5,964982346
6,2036,3,964981208
6,3001,1,964984002
6,3003,2,964981179
7,3004,3,964982653
7,2012,4,964984153
7,2015,5,964982546
7,1018,1,964982271
7,5083,1,964983793
8,6005,3,964982838
8,6003,3,964982931
8,3009,3,964982563
8,5056,5,964982838
8,5047,4,964981775
9,1016,4,964982400
9,2003,4,964982653
9,2006,3,964984086
9,3003,2,964980499
9,3002,5,964982475
10,6005,4,964981529
10,6003,4,964982176
10,6007,2,964983614
10,5092,3,964983219
10,5083,1,964981775
11,3010,4,964982681
11,4005,5,964982876
11,4025,5,964982791
11,4030,2,964982855
11,1000,2,964982903
12,1006,3,964982653
12,1010,1,964982791
12,2027,4,964981179
12,2033,4,964982400
12,3002,4,964980924
13,3004,2,964981680
13,3010,3,964981327
13,4005,3,964982951
13,4015,4,964984018
13,4040,2,964983484
14,5047,1,964981680
14,5038,5,964982513
14,5029,5,964981327
14,6003,5,964981827
14,6005,3,964981872
15,5065,3,964981827
15,5056,1,964983737
15,3007,4,964983250
15,3008,5,964980499
15,3001,5,964982951
16,1000,2,964981855
16,1002,2,964983393
16,2027,3,964981909
16,2033,3,964981909
16,3003,4,964984018
17,2006,4,964983618
17,2009,5,964983723
17,2012,5,964981442
17,1008,5,964983414
17,1016,2,964983599
18,5065,2,964983705
18,5056,4,964982290
18,6007,3,964983414
18,6009,2,964982703
18,1000,4,964981909
19,1018,4,964984086
19,2018,3,964983393
19,2024,1,964982653
19,3006,1,964983017
19,3005,5,964982310
20,4010,5,964984112
20,4005,4,964980875
20,5011,3,964980985
20,5020,2,964981107
20,5029,2,964982620
21,5074,2,964982620
21,1008,4,964982620
21,1016,5,964982620
21,3007,3,964982620
21,5029,2,964982620
22,5056,4,964982620
22,6011,4,964982620
22,6013,3,964982620
22,6015,2,964982620
22,5083,2,964982620
23,6021,4,964982620
23,6019,5,964982620
23,1000,3,964982620
23,2024,2,964982620
23,5083,2,964982620
24,6005,1,964982620
24,4020,1,964982620
24,4030,2,964982620
24,3006,2,964982620
24,3010,3,964982620
25,5029,5,964982620
25,1016,5,964982620
25,2018,4,964982620
25,2024,5,964982620
25,3006,4,964982620
